ndvi,rainfall_mm,temperature_c,solar_radiation,land_area_ha,crop_type,harvest_days,yield_ton_per_ha,risk_level,provinsi,tahun,data_source,ndvi_source,produksi_ton,luas_panen_ha
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.015,high,KALIMANTAN BARAT,2020,default_fallback,seasonal_estimate,226.9,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,KALIMANTAN TENGAH,2020,default_fallback,seasonal_estimate,79.18,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.031,high,KALIMANTAN SELATAN,2020,default_fallback,seasonal_estimate,461.7,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.018,high,KALIMANTAN TIMUR,2020,default_fallback,seasonal_estimate,267.16,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.006,high,KALIMANTAN UTARA,2020,default_fallback,seasonal_estimate,90.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.329,high,SULAWESI UTARA,2020,default_fallback,seasonal_estimate,4936.59,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.382,high,SULAWESI TENGAH,2020,default_fallback,seasonal_estimate,5725.5,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,8.292,medium,SULAWESI SELATAN,2020,default_fallback,seasonal_estimate,124381.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.044,high,SULAWESI TENGGARA,2020,default_fallback,seasonal_estimate,655.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.032,high,GORONTALO,2020,default_fallback,seasonal_estimate,475.8,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.042,high,SULAWESI BARAT,2020,default_fallback,seasonal_estimate,631.07,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.074,high,MALUKU,2020,default_fallback,seasonal_estimate,1106.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.063,high,MALUKU UTARA,2020,default_fallback,seasonal_estimate,951.22,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.009,high,PAPUA BARAT,2020,default_fallback,seasonal_estimate,136.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.009,high,PAPUA BARAT,2020,default_fallback,seasonal_estimate,136.2,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.014,high,PAPUA,2020,default_fallback,seasonal_estimate,209.05,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.676,high,ACEH,2021,default_fallback,seasonal_estimate,10135.69,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,3.597,high,SUMATERA UTARA,2021,default_fallback,seasonal_estimate,53962.06,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,25.046,low,SUMATERA BARAT,2021,default_fallback,seasonal_estimate,200365.57,8000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.022,high,RIAU,2021,default_fallback,seasonal_estimate,329.49,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.884,high,JAMBI,2021,default_fallback,seasonal_estimate,13263.66,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.075,high,SUMATERA SELATAN,2021,default_fallback,seasonal_estimate,1124.56,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.066,high,BENGKULU,2021,default_fallback,seasonal_estimate,990.06,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.117,high,LAMPUNG,2021,default_fallback,seasonal_estimate,1761.85,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.014,high,KEPULAUAN BANGKA BELITUNG,2021,default_fallback,seasonal_estimate,207.86,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.002,high,KEPULAUAN RIAU,2021,default_fallback,seasonal_estimate,33.21,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,17.065,low,JAWA BARAT,2021,default_fallback,seasonal_estimate,170650.33,10000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,12.539,low,JAWA TENGAH,2021,default_fallback,seasonal_estimate,564254.65,45000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.987,high,DAERAH ISTIMEWA YOGYAKARTA,2021,default_fallback,seasonal_estimate,29808.66,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,20.04,low,JAWA TIMUR,2021,default_fallback,seasonal_estimate,500992.14,25000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.079,high,BANTEN,2021,default_fallback,seasonal_estimate,1189.58,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.548,high,BALI,2021,default_fallback,seasonal_estimate,23215.15,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,11.131,low,NUSA TENGGARA BARAT,2021,default_fallback,seasonal_estimate,222619.74,20000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.762,high,NUSA TENGGARA TIMUR,2021,default_fallback,seasonal_estimate,11429.98,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.007,high,KALIMANTAN BARAT,2021,default_fallback,seasonal_estimate,103.7,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.002,high,KALIMANTAN TENGAH,2021,default_fallback,seasonal_estimate,34.13,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.026,high,KALIMANTAN SELATAN,2021,default_fallback,seasonal_estimate,388.58,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,KALIMANTAN TIMUR,2021,default_fallback,seasonal_estimate,72.35,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.006,high,KALIMANTAN UTARA,2021,default_fallback,seasonal_estimate,87.5,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.332,high,SULAWESI UTARA,2021,default_fallback,seasonal_estimate,4985.98,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.31,high,SULAWESI TENGAH,2021,default_fallback,seasonal_estimate,4651.65,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,12.214,low,SULAWESI SELATAN,2021,default_fallback,seasonal_estimate,183209.55,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.068,high,SULAWESI TENGGARA,2021,default_fallback,seasonal_estimate,1015.26,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.023,high,GORONTALO,2021,default_fallback,seasonal_estimate,346.3,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.046,high,SULAWESI BARAT,2021,default_fallback,seasonal_estimate,693.11,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.068,high,MALUKU,2021,default_fallback,seasonal_estimate,1012.55,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.082,high,MALUKU UTARA,2021,default_fallback,seasonal_estimate,1231.37,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.008,high,PAPUA BARAT,2021,default_fallback,seasonal_estimate,118.46,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.008,high,PAPUA BARAT,2021,default_fallback,seasonal_estimate,118.46,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.02,high,PAPUA,2021,default_fallback,seasonal_estimate,303.78,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.671,high,ACEH,2022,default_fallback,seasonal_estimate,10070.34,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,4.322,high,SUMATERA UTARA,2022,default_fallback,seasonal_estimate,64834.92,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,25.922,low,SUMATERA BARAT,2022,default_fallback,seasonal_estimate,207375.83,8000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.013,high,RIAU,2022,default_fallback,seasonal_estimate,195.31,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,1.07,high,JAMBI,2022,default_fallback,seasonal_estimate,16050.19,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.075,high,SUMATERA SELATAN,2022,default_fallback,seasonal_estimate,1129.89,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.068,high,BENGKULU,2022,default_fallback,seasonal_estimate,1023.28,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.115,high,LAMPUNG,2022,default_fallback,seasonal_estimate,1726.66,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,KEPULAUAN BANGKA BELITUNG,2022,default_fallback,seasonal_estimate,78.71,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.003,high,KEPULAUAN RIAU,2022,default_fallback,seasonal_estimate,41.44,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,19.332,low,JAWA BARAT,2022,default_fallback,seasonal_estimate,193318.33,10000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,12.367,low,JAWA TENGAH,2022,default_fallback,seasonal_estimate,556509.8,45000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,1.487,high,DAERAH ISTIMEWA YOGYAKARTA,2022,default_fallback,seasonal_estimate,22306.6,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,19.136,low,JAWA TIMUR,2022,default_fallback,seasonal_estimate,478393.29,25000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.091,high,BANTEN,2022,default_fallback,seasonal_estimate,1372.39,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,2.099,high,BALI,2022,default_fallback,seasonal_estimate,31492.39,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,10.058,low,NUSA TENGGARA BARAT,2022,default_fallback,seasonal_estimate,201155.22,20000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.506,high,NUSA TENGGARA TIMUR,2022,default_fallback,seasonal_estimate,7584.47,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.003,high,KALIMANTAN BARAT,2022,default_fallback,seasonal_estimate,44.04,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.007,high,KALIMANTAN TENGAH,2022,default_fallback,seasonal_estimate,111.81,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.016,high,KALIMANTAN SELATAN,2022,default_fallback,seasonal_estimate,245.97,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.008,high,KALIMANTAN TIMUR,2022,default_fallback,seasonal_estimate,114.46,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.335,high,SULAWESI UTARA,2022,default_fallback,seasonal_estimate,5019.63,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.23,high,SULAWESI TENGAH,2022,default_fallback,seasonal_estimate,3453.99,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,11.677,low,SULAWESI SELATAN,2022,default_fallback,seasonal_estimate,175159.91,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.03,high,SULAWESI TENGGARA,2022,default_fallback,seasonal_estimate,449.32,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.028,high,GORONTALO,2022,default_fallback,seasonal_estimate,417.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.05,high,SULAWESI BARAT,2022,default_fallback,seasonal_estimate,748.12,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.051,high,MALUKU,2022,default_fallback,seasonal_estimate,759.34,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.054,high,MALUKU UTARA,2022,default_fallback,seasonal_estimate,804.68,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,PAPUA BARAT,2022,default_fallback,seasonal_estimate,77.55,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,PAPUA BARAT,2022,default_fallback,seasonal_estimate,77.55,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.019,high,PAPUA,2022,default_fallback,seasonal_estimate,286.04,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.912,high,ACEH,2023,default_fallback,seasonal_estimate,13672.62,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,4.372,high,SUMATERA UTARA,2023,default_fallback,seasonal_estimate,65585.18,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,29.24,low,SUMATERA BARAT,2023,default_fallback,seasonal_estimate,233917.27,8000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.022,high,RIAU,2023,default_fallback,seasonal_estimate,322.74,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,1.227,high,JAMBI,2023,default_fallback,seasonal_estimate,18401.31,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.08,high,SUMATERA SELATAN,2023,default_fallback,seasonal_estimate,1197.02,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.045,high,BENGKULU,2023,default_fallback,seasonal_estimate,670.6,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.146,high,LAMPUNG,2023,default_fallback,seasonal_estimate,2192.97,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.012,high,KEPULAUAN BANGKA BELITUNG,2023,default_fallback,seasonal_estimate,175.71,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.001,high,KEPULAUAN RIAU,2023,default_fallback,seasonal_estimate,16.98,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,17.936,low,JAWA BARAT,2023,default_fallback,seasonal_estimate,179355.38,10000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,10.646,low,JAWA TENGAH,2023,default_fallback,seasonal_estimate,479090.87,45000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,2.197,high,DAERAH ISTIMEWA YOGYAKARTA,2023,default_fallback,seasonal_estimate,32952.57,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,19.387,low,JAWA TIMUR,2023,default_fallback,seasonal_estimate,484669.46,25000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,0.057,high,BANTEN,2023,default_fallback,seasonal_estimate,860.02,15000.0
0.4,150.0,27.0,185.0,2.0,bawang_merah,60,2.358,high,BALI,2023,default_fallback,seasonal_estimate,35373.94,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,10.631,low,NUSA TENGGARA BARAT,2023,default_fallback,seasonal_estimate,212618.32,20000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.761,high,NUSA TENGGARA TIMUR,2023,default_fallback,seasonal_estimate,11409.1,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.007,high,KALIMANTAN BARAT,2023,default_fallback,seasonal_estimate,109.48,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.005,high,KALIMANTAN TENGAH,2023,default_fallback,seasonal_estimate,72.3,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.032,high,KALIMANTAN SELATAN,2023,default_fallback,seasonal_estimate,483.45,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.017,high,KALIMANTAN TIMUR,2023,default_fallback,seasonal_estimate,252.19,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.023,high,KALIMANTAN UTARA,2023,default_fallback,seasonal_estimate,350.5,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.21,high,SULAWESI UTARA,2023,default_fallback,seasonal_estimate,3153.0,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.215,high,SULAWESI TENGAH,2023,default_fallback,seasonal_estimate,3227.67,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,13.428,low,SULAWESI SELATAN,2023,default_fallback,seasonal_estimate,201421.45,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.033,high,SULAWESI TENGGARA,2023,default_fallback,seasonal_estimate,490.74,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.016,high,GORONTALO,2023,default_fallback,seasonal_estimate,237.35,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.072,high,SULAWESI BARAT,2023,default_fallback,seasonal_estimate,1075.7,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.04,high,MALUKU,2023,default_fallback,seasonal_estimate,606.78,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.041,high,MALUKU UTARA,2023,default_fallback,seasonal_estimate,610.64,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.023,high,PAPUA BARAT,2023,default_fallback,seasonal_estimate,342.77,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.023,high,PAPUA BARAT,2023,default_fallback,seasonal_estimate,342.77,15000.0
0.38,150.0,27.0,185.0,2.0,bawang_merah,60,0.021,high,PAPUA,2023,default_fallback,seasonal_estimate,316.99,15000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.793,high,ACEH,2017,default_fallback,seasonal_estimate,53799.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.058,high,SUMATERA UTARA,2017,default_fallback,seasonal_estimate,31727.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.762,high,SUMATERA BARAT,2017,default_fallback,seasonal_estimate,22871.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.363,high,RIAU,2017,default_fallback,seasonal_estimate,10901.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.278,high,JAMBI,2017,default_fallback,seasonal_estimate,8352.5,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.528,high,SUMATERA SELATAN,2017,default_fallback,seasonal_estimate,15826.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.261,high,BENGKULU,2017,default_fallback,seasonal_estimate,7822.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.49,high,LAMPUNG,2017,default_fallback,seasonal_estimate,14705.4,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.058,high,KEPULAUAN BANGKA BELITUNG,2017,default_fallback,seasonal_estimate,1728.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.035,high,KEPULAUAN RIAU,2017,default_fallback,seasonal_estimate,1060.8,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,4.497,medium,JAWA BARAT,2017,default_fallback,seasonal_estimate,134909.5,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,3.703,high,JAWA TENGAH,2017,default_fallback,seasonal_estimate,148139.0,40000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,0.28,high,DAERAH ISTIMEWA YOGYAKARTA,2017,default_fallback,seasonal_estimate,8386.2,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,5.65,low,JAWA TIMUR,2017,default_fallback,seasonal_estimate,339021.7,60000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,0.152,high,BANTEN,2017,default_fallback,seasonal_estimate,4571.8,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,1.049,high,BALI,2017,default_fallback,seasonal_estimate,31463.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,7.846,low,NUSA TENGGARA BARAT,2017,default_fallback,seasonal_estimate,156922.1,20000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.174,high,NUSA TENGGARA TIMUR,2017,default_fallback,seasonal_estimate,5227.8,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.59,high,KALIMANTAN BARAT,2017,default_fallback,seasonal_estimate,4719.1,8000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.092,high,KALIMANTAN TENGAH,2017,default_fallback,seasonal_estimate,2774.4,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.395,high,KALIMANTAN SELATAN,2017,default_fallback,seasonal_estimate,11848.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.201,high,KALIMANTAN TIMUR,2017,default_fallback,seasonal_estimate,6040.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.09,high,KALIMANTAN UTARA,2017,default_fallback,seasonal_estimate,2706.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.692,high,SULAWESI UTARA,2017,default_fallback,seasonal_estimate,16915.0,10000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.708,high,SULAWESI TENGAH,2017,default_fallback,seasonal_estimate,21229.5,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.526,high,SULAWESI SELATAN,2017,default_fallback,seasonal_estimate,45770.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.11,high,SULAWESI TENGGARA,2017,default_fallback,seasonal_estimate,3312.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.838,high,GORONTALO,2017,default_fallback,seasonal_estimate,25125.8,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.088,high,SULAWESI BARAT,2017,default_fallback,seasonal_estimate,2651.2,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.135,high,MALUKU,2017,default_fallback,seasonal_estimate,4038.6,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.042,high,MALUKU UTARA,2017,default_fallback,seasonal_estimate,1261.5,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.03,high,PAPUA BARAT,2017,default_fallback,seasonal_estimate,889.4,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.03,high,PAPUA BARAT,2017,default_fallback,seasonal_estimate,889.4,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.214,high,PAPUA,2017,default_fallback,seasonal_estimate,6424.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,44.52,low,"1,153,155.00",2017,default_fallback,seasonal_estimate,1335595.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,2.072,high,ACEH,2018,default_fallback,seasonal_estimate,62167.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.328,high,SUMATERA UTARA,2018,default_fallback,seasonal_estimate,39825.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.839,high,SUMATERA BARAT,2018,default_fallback,seasonal_estimate,25178.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.423,high,RIAU,2018,default_fallback,seasonal_estimate,12691.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.276,high,JAMBI,2018,default_fallback,seasonal_estimate,8271.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.448,high,SUMATERA SELATAN,2018,default_fallback,seasonal_estimate,13450.6,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.378,high,BENGKULU,2018,default_fallback,seasonal_estimate,11353.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.488,high,LAMPUNG,2018,default_fallback,seasonal_estimate,14648.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.068,high,KEPULAUAN BANGKA BELITUNG,2018,default_fallback,seasonal_estimate,2034.7,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.057,high,KEPULAUAN RIAU,2018,default_fallback,seasonal_estimate,1715.7,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,4.381,medium,JAWA BARAT,2018,default_fallback,seasonal_estimate,131418.2,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,3.544,high,JAWA TENGAH,2018,default_fallback,seasonal_estimate,141770.5,40000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,0.338,high,DAERAH ISTIMEWA YOGYAKARTA,2018,default_fallback,seasonal_estimate,10146.8,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,7.556,low,JAWA TIMUR,2018,default_fallback,seasonal_estimate,453338.0,60000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,0.174,high,BANTEN,2018,default_fallback,seasonal_estimate,5224.6,30000.0
0.54,150.0,27.0,185.0,2.0,cabe_rawit,85,1.055,high,BALI,2018,default_fallback,seasonal_estimate,31653.9,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,10.527,low,NUSA TENGGARA BARAT,2018,default_fallback,seasonal_estimate,210530.3,20000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.175,high,NUSA TENGGARA TIMUR,2018,default_fallback,seasonal_estimate,5247.4,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.521,high,KALIMANTAN BARAT,2018,default_fallback,seasonal_estimate,4164.7,8000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.121,high,KALIMANTAN TENGAH,2018,default_fallback,seasonal_estimate,3638.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.422,high,KALIMANTAN SELATAN,2018,default_fallback,seasonal_estimate,12670.6,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.227,high,KALIMANTAN TIMUR,2018,default_fallback,seasonal_estimate,6795.8,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.11,high,KALIMANTAN UTARA,2018,default_fallback,seasonal_estimate,3298.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.647,high,SULAWESI UTARA,2018,default_fallback,seasonal_estimate,16469.7,10000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.87,high,SULAWESI TENGAH,2018,default_fallback,seasonal_estimate,26090.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,1.219,high,SULAWESI SELATAN,2018,default_fallback,seasonal_estimate,36568.5,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.149,high,SULAWESI TENGGARA,2018,default_fallback,seasonal_estimate,4484.2,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.856,high,GORONTALO,2018,default_fallback,seasonal_estimate,25694.6,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.089,high,SULAWESI BARAT,2018,default_fallback,seasonal_estimate,2658.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.124,high,MALUKU,2018,default_fallback,seasonal_estimate,3732.3,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.037,high,MALUKU UTARA,2018,default_fallback,seasonal_estimate,1095.6,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.021,high,PAPUA BARAT,2018,default_fallback,seasonal_estimate,624.8,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.021,high,PAPUA BARAT,2018,default_fallback,seasonal_estimate,624.8,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,0.231,high,PAPUA,2018,default_fallback,seasonal_estimate,6943.1,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,45.807,low,"1,153,155.00",2018,default_fallback,seasonal_estimate,1374214.97,30000.0
0.52,150.0,27.0,185.0,2.0,cabe_rawit,85,2.063,high,ACEH,2019,default_fallback,seasonal_estimate,61886.6,30000.0
